"2012Q1","block lot","block_lot"
"2014Q1","Visitor","visitor"
"2014Q1","Zoning_Generalized","zoning_generalized"
"2014Q1","Zoning_Simplified","zoning_simplified"
"2014Q1","ZONING","zoning"
"2014Q2","AFFORDABLE","affordable"
"2014Q2","AFFORDABLENET","affordablenet"
"2014Q2","Best Date","best_date"
"2014Q2","Best Stat","best_stat"
"2014Q2","Block Lot","block_lot"
"2014Q2","CONTACTADD","contactadd"
"2014Q2","CONTACTCITY","contactcity"
"2014Q2","CONTACTPHONE","contactphone"
"2014Q2","Cult, Inst, Educ","cult_inst_educ"
"2014Q2","DBI Filed","dbi_filed"
"2014Q2","DBI Permit","dbi_permit"
"2014Q2","DBI Project Description","dbi_project_description"
"2014Q2","EntitlementStatus","entitlementstatus"
"2014Q2","FirstFiled","firstfiled"
"2014Q2","FULLNAME","fullname"
"2014Q2","HEIGHTLIMIT","heightlimit"
"2014Q2","HeightNum","heightnum"
"2014Q2","LANDUSE","landuse"
"2014Q2","Location 1","location_1"
"2014Q2","Medical","medical"
"2014Q2","Net Added SF","net_added_sf"
"2014Q2","Net Added Units","net_added_units"
"2014Q2","Net Cult, Inst, Educ","net_cult_inst_educ"
"2014Q2","Net Medical","net_medical"
"2014Q2","Net Office","net_office"
"2014Q2","Net Prod, Dist, Rep","net_prod_dist_rep"
"2014Q2","Net Ret, Ent","net_ret_ent"
"2014Q2","Net Visitor","net_visitor"
"2014Q2","ObjectID","objectid"
"2014Q2","Office","office"
"2014Q2","Planning Filed","planning_filed"
"2014Q2","Planning ID","planning_id"
"2014Q2","Planning Neighborhood","planning_neighborhood"
"2014Q2","Planning Project Description","planning_project_description"
"2014Q2","PlanningDistrictsCombo","planningdistrictscombo"
"2014Q2","Prod, Dist, Rep","prod_dist_rep"
"2014Q2","Ret, Ent","ret_ent"
"2014Q2","sort","sort"
"2014Q2","Sponsor Firm","sponsor_firm"
"2014Q2","Sponsor Name","sponsor_name"
"2014Q2","TAZ","taz"
"2014Q2","Total GSF (Commercial)","total_gsf_commercial"
"2014Q2","Units","units"
"2014Q2","Visitor","visitor"
"2014Q2","Zoning_Generalized","zoning_generalized"
"2014Q2","Zoning_Simplified","zoning_simplified"
"2014Q2","ZONING","zoning"
"2014Q3","Best Date","best_date"
"2014Q3","Best Stat","best_stat"
"2014Q3","BESTSTAT GROUP","beststat_group"
"2014Q3","Block Lot","block_lot"
"2014Q3","CONTACTADD","contactadd"
"2014Q3","CONTACTCITY","contactcity"
"2014Q3","CONTACTPHONE","contactphone"
"2014Q3","Cult, Inst, Educ","cult_inst_educ"
"2014Q3","DBI Filed","dbi_filed"
"2014Q3","DBI Permit","dbi_permit"
"2014Q3","DBI Project Description","dbi_project_description"
"2014Q3","EntitlementStatus","entitlementstatus"
"2014Q3","FirstFiled","firstfiled"
"2014Q3","FULLNAME","fullname"
"2014Q3","HEIGHTLIMIT","heightlimit"
"2014Q3","HeightNum","heightnum"
"2014Q3","LANDUSE","landuse"
"2014Q3","Location 1","location_1"
"2014Q3","Medical","medical"
"2014Q3","Net Added SF","net_added_sf"
"2014Q3","Net Added Units","net_added_units"
"2014Q3","Net Cult, Inst, Educ","net_cult_inst_educ"
"2014Q3","Net Medical","net_medical"
"2014Q3","Net Office","net_office"
"2014Q3","Net Prod, Dist, Rep","net_prod_dist_rep"
"2014Q3","Net Ret, Ent","net_ret_ent"
"2014Q3","Net Visitor","net_visitor"
"2014Q3","ObjectID","objectid"
"2014Q3","Office","office"
"2014Q3","PDA","pda"
"2014Q3","Planning Filed","planning_filed"
"2014Q3","Planning ID","planning_id"
"2014Q3","Planning Neighborhood","planning_neighborhood"
"2014Q3","Planning Project Description","planning_project_description"
"2014Q3","PlanningDistrictsCombo","planningdistrictscombo"
"2014Q3","Prod, Dist, Rep","prod_dist_rep"
"2014Q3","Ret, Ent","ret_ent"
"2014Q3","Sponsor Firm","sponsor_firm"
"2014Q3","Sponsor Name","sponsor_name"
"2014Q3","TAZ","taz"
"2014Q3","Total GSF (Commercial)","total_gsf_commercial"
"2014Q3","TotalSqftEstim","totalsqftestim"
"2014Q3","Units","units"
"2014Q3","Visitor","visitor"
"2014Q3","Zoning_Generalized","zoning_generalized"
"2014Q3","Zoning_Simplified","zoning_simplified"
"2014Q3","ZONING","zoning"
"2014Q4","AFFNET","affnet"
"2014Q4","AFFORDABLE","affordable"
"2014Q4","alias","alias"
"2014Q4","BESTDATE","bestdate"
"2014Q4","BESTSTAT","beststat"
"2014Q4","BLKLOT","blklot"
"2014Q4","BPAPPLNO","bpapplno"
"2014Q4","CASENO","caseno"
"2014Q4","CIE","cie"
"2014Q4","CIENET","cienet"
"2014Q4","CONTACT","contact"
"2014Q4","DBI_ACTDATE","dbi_actdate"
"2014Q4","DBI_ACTION","dbi_action"
"2014Q4","DBIDESC","dbidesc"
"2014Q4","DESCRIPT","descript"
"2014Q4","Entitlement","entitlement"
"2014Q4","EntitlementStatus","entitlementstatus"
"2014Q4","FILEDATE","filedate"
"2014Q4","Geography","geography"
"2014Q4","HEIGHTLIMIT","heightlimit"
"2014Q4","LANDUSE","landuse"
"2014Q4","MED","med"
"2014Q4","MEDNET","mednet"
"2014Q4","MIPS","mips"
"2014Q4","MIPSNET","mipsnet"
"2014Q4","NAMEADDR","nameaddr"
"2014Q4","NEIGHBORHOOD","neighborhood"
"2014Q4","NET_GSF","net_gsf"
"2014Q4","NEW_REHAB","new_rehab"
"2014Q4","PDR","pdr"
"2014Q4","PDRNET","pdrnet"
"2014Q4","PLN_REVIEW","pln_review"
"2014Q4","PLN_REVIEWDATE","pln_reviewdate"
"2014Q4","PROPUSE","propuse"
"2014Q4","RET","ret"
"2014Q4","RETNET","retnet"
"2014Q4","sizecat","sizecat"
"2014Q4","sort","sort"
"2014Q4","source","source"
"2014Q4","SPONSOR","sponsor"
"2014Q4","StandardAddress","standardaddress"
"2014Q4","TOTAL_GSF","total_gsf"
"2014Q4","UNITS","units"
"2014Q4","UNITSNET","unitsnet"
"2014Q4","VISIT","visit"
"2014Q4","VISITNET","visitnet"
"2014Q4","zoning_gen","zoning_gen"
"2014Q4","ZONING_SIM","zoning_sim"
"2014Q4","ZONINGDISTRICTNAME","zoningdistrictname"
"2015Q1","ACTDATE","actdate"
"2015Q1","ACTION","action"
"2015Q1","AFF","aff"
"2015Q1","AFFNET","affnet"
"2015Q1","Alias","alias"
"2015Q1","BESTDATE","bestdate"
"2015Q1","BESTSTAT","beststat"
"2015Q1","BLKLOT","blklot"
"2015Q1","BPAPPLNO","bpapplno"
"2015Q1","CASENO","caseno"
"2015Q1","CIE","cie"
"2015Q1","CIENET","cienet"
"2015Q1","CONTACT","contact"
"2015Q1","CONTACTPH","contactph"
"2015Q1","DBIDESC","dbidesc"
"2015Q1","DECDATE","decdate"
"2015Q1","DECISION","decision"
"2015Q1","DESCRIPT","descript"
"2015Q1","Entitlement","entitlement"
"2015Q1","FILEDATE","filedate"
"2015Q1","GEOGRAPHY","geography"
"2015Q1","HEIGHT","height"
"2015Q1","LANDUSE","landuse"
"2015Q1","MED","med"
"2015Q1","MEDNET","mednet"
"2015Q1","MIPS","mips"
"2015Q1","MIPSNET","mipsnet"
"2015Q1","NAMEADDR","nameaddr"
"2015Q1","NET_GSF","net_gsf"
"2015Q1","PDR","pdr"
"2015Q1","PDRNET","pdrnet"
"2015Q1","PLANNER","planner"
"2015Q1","PLNDISTRICT","district"
"2015Q1","PLNNBRHOOD","neighborhood"
"2015Q1","PROPUSE","propuse"
"2015Q1","RET","ret"
"2015Q1","RETNET","retnet"
"2015Q1","SOURCE","source"
"2015Q1","SPONSOR","sponsor"
"2015Q1","SUPEDIST","supdist"
"2015Q1","TOTAL_GSF","total_gsf"
"2015Q1","UNITS","units"
"2015Q1","UNITSNET","unitsnet"
"2015Q1","VISIT","visit"
"2015Q1","VISITNET","visitnet"
"2015Q1","ZONING_SIMPLIFY","zoning_sim"
"2015Q1","ZONING","districtname"
"2015Q2","ACTDATE","actdate"
"2015Q2","ACTION","action"
"2015Q2","AFFORDABLE","affordable"
"2015Q2","AFFORDABLENET","affordablenet"
"2015Q2","Alias","alias"
"2015Q2","APN","apn"
"2015Q2","BESTDATE","bestdate"
"2015Q2","BESTSTAT","beststat"
"2015Q2","BPAPPLNO","bpapplno"
"2015Q2","CASENO","caseno"
"2015Q2","CIE","cie"
"2015Q2","CIENET","cienet"
"2015Q2","CONTACT","contact"
"2015Q2","CONTACTPH","contactph"
"2015Q2","DBIDESC","dbidesc"
"2015Q2","DECDATE","decdate"
"2015Q2","DECISION","decision"
"2015Q2","DESCRIPT","descript"
"2015Q2","DISTRICTNAME","districtname"
"2015Q2","EntitlementStatus","entitlementstatus"
"2015Q2","FILEDATE","filedate"
"2015Q2","geography","geography"
"2015Q2","HEIGHT_LIMIT","height_lim"
"2015Q2","LANDUSE","landuse"
"2015Q2","MED","med"
"2015Q2","MEDNET","mednet"
"2015Q2","MIPS","mips"
"2015Q2","MIPSNET","mipsnet"
"2015Q2","NAMEADDR","nameaddr"
"2015Q2","NEIGHBORHOOD","neighborhood"
"2015Q2","NET_GSF","net_gsf"
"2015Q2","NEW_REHAB","new_rehab"
"2015Q2","PARKING","parking"
"2015Q2","PARKINGNET","parkingnet"
"2015Q2","PDR","pdr"
"2015Q2","PDRNET","pdrnet"
"2015Q2","PLANAREA","planarea"
"2015Q2","PLANNER","planner"
"2015Q2","PLNDISTRICT","plndistrict"
"2015Q2","PROPUSE","propuse"
"2015Q2","RET","ret"
"2015Q2","RETNET","retnet"
"2015Q2","SOURCE","source"
"2015Q2","SPONSOR","sponsor"
"2015Q2","SupeDistrict","dname"
"2015Q2","TOTAL_GSF","total_gsf"
"2015Q2","UNITS","units"
"2015Q2","UNITSNET","unitsnet"
"2015Q2","VISIT","visit"
"2015Q2","VISITNET","visitnet"
"2015Q2","X","x"
"2015Q2","Y","y"
"2015Q2","ZONING_SIM","zoning_sim"
"2015Q3","AFFORDABLE_DEC","aff_dec"
"2015Q3","AFFORDABLE","affordable"
"2015Q3","AFFORDABLENET","affordablenet"
"2015Q3","Alias","alias"
"2015Q3","APN","apn"
"2015Q3","BESTDATE","bestdate"
"2015Q3","BESTSTAT","beststat"
"2015Q3","BPAPPLNO","bpapplno"
"2015Q3","CASENO","caseno"
"2015Q3","CentralSoMa","centralsoma"
"2015Q3","CIE","cie"
"2015Q3","CIENET","cienet"
"2015Q3","CONTACTNAME","contact"
"2015Q3","CONTACTPHONE","contactph"
"2015Q3","DBIDESC","dbidesc"
"2015Q3","EntitlementStatus","entitled"
"2015Q3","FirstFiled","firstfiled"
"2015Q3","HEIGHT","height"
"2015Q3","LANDUSE","landuse"
"2015Q3","Location","location"
"2015Q3","MED","med"
"2015Q3","MEDNET","mednet"
"2015Q3","MIPS","mips"
"2015Q3","MIPSNET","mipsnet"
"2015Q3","NAMEADDR","nameaddr"
"2015Q3","NEIGHBORHOOD","neighborhood"
"2015Q3","NET_GSF","net_gsf"
"2015Q3","PDR","pdr"
"2015Q3","PDRNET","pdrnet"
"2015Q3","PLANAREA","planarea"
"2015Q3","PLANDISTRICT","plandistrict"
"2015Q3","PLANNER","planner"
"2015Q3","PLNDESC","plndesc"
"2015Q3","PROPUSE","propuse"
"2015Q3","RET","ret"
"2015Q3","RETNET","retnet"
"2015Q3","SOURCE","source"
"2015Q3","SPONSOR","sponsor"
"2015Q3","SUPEDIST","supedist"
"2015Q3","TOTAL_GSF","total_gsf"
"2015Q3","UNITS","units"
"2015Q3","UNITSNET","unitsnet"
"2015Q3","VISIT","visit"
"2015Q3","VISITNET","visitnet"
"2015Q3","ZONENAME","zonename"
"2015Q3","ZONING_SIM","zoning_sim"
"2015Q4","AFFORDABLE","affordable"
"2015Q4","AFFORDABLENET","affordab_1"
"2015Q4","Alias","alias"
"2015Q4","APN","apn"
"2015Q4","BESTDATE","bestdate"
"2015Q4","BESTSTAT","beststat"
"2015Q4","BPAPPLNO","bpapplno"
"2015Q4","CASENO","caseno"
"2015Q4","CIE","cie"
"2015Q4","CIENET","cienet"
"2015Q4","CONTACT","contact"
"2015Q4","CONTACTPH","contactph"
"2015Q4","DBIDESC","dbidesc"
"2015Q4","DESCRIPT","descript"
"2015Q4","EntitledStatus","entitled"
"2015Q4","FirstFiled","firstfiled"
"2015Q4","geography","geography"
"2015Q4","HEIGHT","height"
"2015Q4","LANDUSE","landuse"
"2015Q4","MED","med"
"2015Q4","MEDNET","mednet"
"2015Q4","MIPS","mips"
"2015Q4","MIPSNET","mipsnet"
"2015Q4","NAMEADDR","nameaddr"
"2015Q4","NEIGHBORHOOD","neighborhood"
"2015Q4","NET_GSF","net_gsf"
"2015Q4","PDR","pdr"
"2015Q4","PDRNET","pdrnet"
"2015Q4","PLANNER","planner"
"2015Q4","PLN_AREA","planarea"
"2015Q4","PLN_DISTRICT","district"
"2015Q4","PROPUSE","propuse"
"2015Q4","RET","ret"
"2015Q4","RETNET","retnet"
"2015Q4","SOURCE","source"
"2015Q4","SPONSOR","sponsor"
"2015Q4","SUPE_DIST","supdist"
"2015Q4","TOTAL_GSF","total_gsf"
"2015Q4","UNITS","units"
"2015Q4","UNITSNET","unitsnet"
"2015Q4","VISIT","visit"
"2015Q4","VISITNET","visitnet"
"2015Q4","ZONE_NAME","districtname"
"2015Q4","ZONING_SIM","zoning_sim"
"2016Q1","AFFORDABLE_NET","affordable_net"
"2016Q1","AFFORDABLE","affordable"
"2016Q1","Alias","alias"
"2016Q1","APN","apn"
"2016Q1","BESTDATE","bestdate"
"2016Q1","BESTSTAT","beststat"
"2016Q1","BPAPPLNO","bpapplno"
"2016Q1","CASENO","caseno"
"2016Q1","CIE_EXISTING","cie_existing"
"2016Q1","CIE_NET","cie_net"
"2016Q1","CIE_PROPOSED","cie_proposed"
"2016Q1","CONTACT","contact"
"2016Q1","CONTACTPH","contactph"
"2016Q1","COST","cost"
"2016Q1","DBIDESC","dbidesc"
"2016Q1","EntitlementStatus","entitlementstatus"
"2016Q1","FirstFiled","firstfiled"
"2016Q1","HEIGHTLIMIT","heightlimit"
"2016Q1","INDUSTRIAL_EXISTING","industrial_existing"
"2016Q1","INDUSTRIAL_NET","industrial_net"
"2016Q1","INDUSTRIAL_PROPOSED","industrial_proposed"
"2016Q1","LANDUSE","landuse"
"2016Q1","LOCATION","location"
"2016Q1","MEDICAL_EXISTING","medical_existing"
"2016Q1","MEDICAL_NET","medical_net"
"2016Q1","MEDICAL_PROPOSED","medical_proposed"
"2016Q1","NAMEADDR","nameaddr"
"2016Q1","NEIGHBORHOOD","neighborhood"
"2016Q1","OFFICE_EXISTING","office_existing"
"2016Q1","OFFICE_NET","office_net"
"2016Q1","OFFICE_PROPOSED","office_proposed"
"2016Q1","PLANAREA","planarea"
"2016Q1","PLANDISTRICT","district"
"2016Q1","PLANNER","planner"
"2016Q1","PLNDESC","plndesc"
"2016Q1","PROPUSE","propuse"
"2016Q1","RETAILCOMM_EXISTING","retailcomm_existing"
"2016Q1","RETAILCOMM_NET","retailcomm_net"
"2016Q1","RETAILCOMM_PROPOSED","retailcomm_proposed"
"2016Q1","SPONSOR","sponsor"
"2016Q1","SUPDIST","supdist"
"2016Q1","UNITS","units"
"2016Q1","UNITSNET","unitsnet"
"2016Q1","VISITOR_EXISTING","visitor_existing"
"2016Q1","VISITOR_NET","visitor_net"
"2016Q1","VISITOR_PROPOSED","visitor_proposed"
"2016Q1","ZONEDISTRICTNAME","districtname"
"2016Q1","ZONING","zoning"
